filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/raw/chest_xray\train\PNEUMONIA\person789_bacteria_2694.jpeg,person789_bacteria_2694.jpeg,train,PNEUMONIA,1080,584,151.33176211314054,44.30564597506293,32270ce3ab6b8348d58b3af779567c6d
data/raw/chest_xray\train\PNEUMONIA\person789_virus_1420.jpeg,person789_virus_1420.jpeg,train,PNEUMONIA,1224,736,159.97203684462914,43.89522193158608,6da1968de25b834a04cda3b7009b83ef
data/raw/chest_xray\train\PNEUMONIA\person790_virus_1421.jpeg,person790_virus_1421.jpeg,train,PNEUMONIA,1658,1145,114.04876817968722,56.39681925001857,4940b07aab17450b9682330631f33e17
data/raw/chest_xray\train\PNEUMONIA\person791_virus_1422.jpeg,person791_virus_1422.jpeg,train,PNEUMONIA,1468,1010,120.612632530283,64.54799007323835,b3f287c821377278177a070f9790e473
data/raw/chest_xray\train\PNEUMONIA\person793_virus_1424.jpeg,person793_virus_1424.jpeg,train,PNEUMONIA,1144,848,129.53000993699698,52.815675984514435,8573c8a955c497b242ce54937360af49
data/raw/chest_xray\train\PNEUMONIA\person794_bacteria_2700.jpeg,person794_bacteria_2700.jpeg,train,PNEUMONIA,1244,959,106.89674651046609,53.14688654524897,c57b2c5a81106dbcd3ba13d7fa568257
data/raw/chest_xray\train\PNEUMONIA\person795_virus_1427.jpeg,person795_virus_1427.jpeg,train,PNEUMONIA,878,584,120.82122741598278,43.993911765832,6bf0a96c2f9be8a738156b0aebbf4b51
data/raw/chest_xray\train\PNEUMONIA\person796_bacteria_2702.jpeg,person796_bacteria_2702.jpeg,train,PNEUMONIA,1008,576,118.05171303185627,46.93413521357726,2d8ded95422cde3d7a7ce4ccba6b0df6
data/raw/chest_xray\train\PNEUMONIA\person796_virus_1428.jpeg,person796_virus_1428.jpeg,train,PNEUMONIA,1072,752,142.55623188909178,46.94992179850159,6b5dd5881e36c0794e2c1f431bfeb069
data/raw/chest_xray\train\PNEUMONIA\person797_virus_1429.jpeg,person797_virus_1429.jpeg,train,PNEUMONIA,920,512,102.68723250679348,42.91558779529701,b9098e319ec37337259c2523f6ea9cbc
data/raw/chest_xray\train\PNEUMONIA\person798_virus_1430.jpeg,person798_virus_1430.jpeg,train,PNEUMONIA,1294,902,108.77029835810512,52.205815918695414,e9eefa5b36d7f3a02429c52ca8ad07db
data/raw/chest_xray\train\PNEUMONIA\person799_bacteria_2705.jpeg,person799_bacteria_2705.jpeg,train,PNEUMONIA,1248,944,76.17840918350717,37.67351136303945,d4e2f801b99ca56252979ccc17cc4e76
data/raw/chest_xray\train\PNEUMONIA\person799_virus_1431.jpeg,person799_virus_1431.jpeg,train,PNEUMONIA,2016,2184,124.34479975216583,48.536268764853,a7d89f7adfcde5691d30be14bbabc494
data/raw/chest_xray\train\PNEUMONIA\person7_bacteria_24.jpeg,person7_bacteria_24.jpeg,train,PNEUMONIA,1224,896,112.45024546276844,51.475919683839216,7ad08b8690e97feaef1d4b2c228b93ed
data/raw/chest_xray\train\PNEUMONIA\person7_bacteria_25.jpeg,person7_bacteria_25.jpeg,train,PNEUMONIA,932,588,142.90726365653558,47.737565087872945,a5cd6531bd14b9437a511c02378a3008
data/raw/chest_xray\train\PNEUMONIA\person7_bacteria_28.jpeg,person7_bacteria_28.jpeg,train,PNEUMONIA,1033,697,125.07255128812321,47.94747934194923,e879fb9202118707a8f0f8fb18e98364
data/raw/chest_xray\train\PNEUMONIA\person7_bacteria_29.jpeg,person7_bacteria_29.jpeg,train,PNEUMONIA,1200,824,114.83028013754046,50.04440599691582,e659123dbecd23ff59ebd7fe4d5a9864
data/raw/chest_xray\train\PNEUMONIA\person800_bacteria_2706.jpeg,person800_bacteria_2706.jpeg,train,PNEUMONIA,985,621,139.8717983929637,47.38996876558572,195cdfec5d3ef2127de55205198d46bb
data/raw/chest_xray\train\PNEUMONIA\person801_virus_1434.jpeg,person801_virus_1434.jpeg,train,PNEUMONIA,1384,1021,131.33754451319967,57.019758960489355,785489e00831ef02a05d35a3c3180a8e
data/raw/chest_xray\train\PNEUMONIA\person802_bacteria_2708.jpeg,person802_bacteria_2708.jpeg,train,PNEUMONIA,1260,971,123.90255014467166,63.34213221469541,a6500e9ba2d29dfc86f7dc3a0ae37bbe
data/raw/chest_xray\train\PNEUMONIA\person803_bacteria_2710.jpeg,person803_bacteria_2710.jpeg,train,PNEUMONIA,745,467,149.28373022146215,35.90420989945527,571736c72d1fce3e768524d491d6a6ec
data/raw/chest_xray\train\PNEUMONIA\person803_virus_1436.jpeg,person803_virus_1436.jpeg,train,PNEUMONIA,1296,847,109.83812785138542,63.933063326984325,5c4f759f96969d877d39c513d4832738
data/raw/chest_xray\train\PNEUMONIA\person804_bacteria_2711.jpeg,person804_bacteria_2711.jpeg,train,PNEUMONIA,1064,504,108.68741608485499,54.49578889015416,bd41bc48468a8ab478940579cb9452f6
data/raw/chest_xray\train\PNEUMONIA\person805_bacteria_2712.jpeg,person805_bacteria_2712.jpeg,train,PNEUMONIA,1134,731,108.0990609852899,65.07128129105783,8b268535c0a79a9b67f3f1d406db8dfd
data/raw/chest_xray\train\PNEUMONIA\person806_virus_1439.jpeg,person806_virus_1439.jpeg,train,PNEUMONIA,1416,1344,157.06485877808043,53.142799094622454,513b029496b615c925e13c7e2b3e4b8c
data/raw/chest_xray\train\PNEUMONIA\person806_virus_1440.jpeg,person806_virus_1440.jpeg,train,PNEUMONIA,1216,1152,168.11132598341558,46.63761833626476,5d91b3fe9d58d0c36332c7b4da6ca81c
data/raw/chest_xray\train\PNEUMONIA\person807_virus_1441.jpeg,person807_virus_1441.jpeg,train,PNEUMONIA,1672,1352,150.9507233657031,45.73652733340615,788bad6929b9e86bce82c6bd0a712776
data/raw/chest_xray\train\PNEUMONIA\person808_bacteria_2716.jpeg,person808_bacteria_2716.jpeg,train,PNEUMONIA,1132,821,111.38893790645726,64.59146867421157,9e1ebd844b26b22b5182276b6041b643
data/raw/chest_xray\train\PNEUMONIA\person808_virus_1442.jpeg,person808_virus_1442.jpeg,train,PNEUMONIA,1746,1523,115.81013426054413,72.20243700353487,951f15ca69b750c89bac43c3dbfbf680
data/raw/chest_xray\train\PNEUMONIA\person809_bacteria_2717.jpeg,person809_bacteria_2717.jpeg,train,PNEUMONIA,1224,928,118.9216328952558,57.32627966001405,8843ef9d85fe5e42ab29fa245b11b57f
data/raw/chest_xray\train\PNEUMONIA\person809_bacteria_2718.jpeg,person809_bacteria_2718.jpeg,train,PNEUMONIA,1008,688,133.43732552371725,52.46120875598184,ca79f24e78a3730dc312618bce851ab5
data/raw/chest_xray\train\PNEUMONIA\person80_virus_150.jpeg,person80_virus_150.jpeg,train,PNEUMONIA,1248,880,121.5184850305944,60.42116401305855,fa065eced356590828ecd80f28204b02
data/raw/chest_xray\train\PNEUMONIA\person810_bacteria_2719.jpeg,person810_bacteria_2719.jpeg,train,PNEUMONIA,872,608,94.94319056313375,36.74225799843672,eeaca6c13082def89f2e20993b2fc6a3
data/raw/chest_xray\train\PNEUMONIA\person810_virus_1445.jpeg,person810_virus_1445.jpeg,train,PNEUMONIA,2000,1688,105.07569253554503,49.933114622707265,ffb08b36b49d90255417f9856f04a0e8
data/raw/chest_xray\train\PNEUMONIA\person810_virus_1446.jpeg,person810_virus_1446.jpeg,train,PNEUMONIA,1824,1632,148.74843420783884,49.7864198875095,f69fd85f93daa64a6fbf1ffe6a4a70e1
data/raw/chest_xray\train\PNEUMONIA\person811_bacteria_2721.jpeg,person811_bacteria_2721.jpeg,train,PNEUMONIA,1558,933,86.86471511694302,60.3271591194995,1cf5c5e260541465a12bfdbcef98bc74
data/raw/chest_xray\train\PNEUMONIA\person811_virus_1447.jpeg,person811_virus_1447.jpeg,train,PNEUMONIA,1376,999,131.09916748143493,63.028225407027406,3560e9879b94ba69c3bb998a321c77b3
data/raw/chest_xray\train\PNEUMONIA\person813_bacteria_2723.jpeg,person813_bacteria_2723.jpeg,train,PNEUMONIA,968,499,118.43573510657679,50.18089259619702,4536355110a2c3ef4a5878a06450691c
data/raw/chest_xray\train\PNEUMONIA\person813_bacteria_2724.jpeg,person813_bacteria_2724.jpeg,train,PNEUMONIA,1080,600,140.18561882716048,66.03989858109733,2b2dc4cf1bb91a50b5cadd37155eb1d7
data/raw/chest_xray\train\PNEUMONIA\person813_virus_1449.jpeg,person813_virus_1449.jpeg,train,PNEUMONIA,1911,1806,142.21952784862134,67.98259440578288,d9c6321315adf86e6c9efa543bba8934
data/raw/chest_xray\train\PNEUMONIA\person814_bacteria_2725.jpeg,person814_bacteria_2725.jpeg,train,PNEUMONIA,1176,664,125.64593066142119,52.6767398442402,36ee8407befe2b26474217e6c41fc14b
data/raw/chest_xray\train\PNEUMONIA\person815_bacteria_2726.jpeg,person815_bacteria_2726.jpeg,train,PNEUMONIA,1400,1052,112.67513511678436,72.00784742556229,c173ab0e8d63d168623de5271f78d2fb
data/raw/chest_xray\train\PNEUMONIA\person816_bacteria_2727.jpeg,person816_bacteria_2727.jpeg,train,PNEUMONIA,1184,864,109.79024727852853,51.77056130762947,e497a7491350585d54046ae5cd2f309e
data/raw/chest_xray\train\PNEUMONIA\person817_bacteria_2728.jpeg,person817_bacteria_2728.jpeg,train,PNEUMONIA,700,463,165.2115581610614,27.034998988856213,e15936e51abe124e4e0e289afab40644
data/raw/chest_xray\train\PNEUMONIA\person818_bacteria_2729.jpeg,person818_bacteria_2729.jpeg,train,PNEUMONIA,1072,816,101.32838335894058,47.23363100297132,9a5ffac7889b1d80a73dad97109b98d9
data/raw/chest_xray\train\PNEUMONIA\person819_bacteria_2730.jpeg,person819_bacteria_2730.jpeg,train,PNEUMONIA,864,528,145.75961218083614,42.20767410948123,f99402690d6d7c4a030430e00cb1d1b3
data/raw/chest_xray\train\PNEUMONIA\person819_virus_1455.jpeg,person819_virus_1455.jpeg,train,PNEUMONIA,1072,603,143.96587336947104,34.129451575039326,d74d3de2ecd2c4830d6390bdff159efc
data/raw/chest_xray\train\PNEUMONIA\person81_virus_152.jpeg,person81_virus_152.jpeg,train,PNEUMONIA,1520,984,128.86201794501497,72.42631360205122,6a98685163e50984bee7b3c8549b90e1
data/raw/chest_xray\train\PNEUMONIA\person81_virus_153.jpeg,person81_virus_153.jpeg,train,PNEUMONIA,1472,1048,125.17288429824926,68.38252472848657,e76fc174d65f58fe99250ba10d617bb0
data/raw/chest_xray\train\PNEUMONIA\person820_bacteria_2731.jpeg,person820_bacteria_2731.jpeg,train,PNEUMONIA,1128,752,101.26323892787083,49.14707796282865,7c9cdc9a29b63bcfd30560ecfdb200bd
data/raw/chest_xray\train\PNEUMONIA\person820_virus_1456.jpeg,person820_virus_1456.jpeg,train,PNEUMONIA,1716,1175,114.15442245697565,53.70031373503567,06c09c0f58644426bcd8339c179da7de
data/raw/chest_xray\train\PNEUMONIA\person823_virus_1459.jpeg,person823_virus_1459.jpeg,train,PNEUMONIA,920,472,113.05502026529108,37.01529070759282,2dc312eeb5b11c76c83905683a68bb67
data/raw/chest_xray\train\PNEUMONIA\person825_bacteria_2736.jpeg,person825_bacteria_2736.jpeg,train,PNEUMONIA,888,488,141.91736357258898,52.057343939328085,4d26deb10892e1de5202f420d10e37bf
data/raw/chest_xray\train\PNEUMONIA\person826_bacteria_2737.jpeg,person826_bacteria_2737.jpeg,train,PNEUMONIA,1152,752,129.51786670729905,46.915821634223256,59fc2bcfccc30e635f47301ae6c0bf2e
data/raw/chest_xray\train\PNEUMONIA\person826_virus_1462.jpeg,person826_virus_1462.jpeg,train,PNEUMONIA,843,484,128.62697665754928,45.81325388172884,eb556307123a84913632c344d9464a37
data/raw/chest_xray\train\PNEUMONIA\person827_bacteria_2738.jpeg,person827_bacteria_2738.jpeg,train,PNEUMONIA,1008,632,106.9552095891099,50.943269426558324,ef367177381ef8ce6b894a1c0a32f406
data/raw/chest_xray\train\PNEUMONIA\person829_bacteria_2740.jpeg,person829_bacteria_2740.jpeg,train,PNEUMONIA,1048,704,126.2420004554129,46.087114906753065,a90a29dc941095741742e71e99f17af1
data/raw/chest_xray\train\PNEUMONIA\person82_virus_154.jpeg,person82_virus_154.jpeg,train,PNEUMONIA,1400,896,135.62308912627552,74.89664440206543,7c2a3fb9a12bdc44dbb758c0f7265930
data/raw/chest_xray\train\PNEUMONIA\person82_virus_155.jpeg,person82_virus_155.jpeg,train,PNEUMONIA,1328,888,124.20005444073591,66.59316480717133,f6bbe08026f66d4fd44ffca3b95f64d6
data/raw/chest_xray\train\PNEUMONIA\person830_bacteria_2741.jpeg,person830_bacteria_2741.jpeg,train,PNEUMONIA,1040,664,124.3210249652456,46.221177144925754,5051bdc7efe93783efb2bd75ca135277
data/raw/chest_xray\train\PNEUMONIA\person830_virus_1466.jpeg,person830_virus_1466.jpeg,train,PNEUMONIA,1160,752,100.63988100696992,47.64903983625584,5d6f70d3cc64e52c6c96c293a3dbfbc6
data/raw/chest_xray\train\PNEUMONIA\person831_bacteria_2742.jpeg,person831_bacteria_2742.jpeg,train,PNEUMONIA,896,528,116.08604952989718,53.395560196912136,ef33a401c85d4996b54787fe4b47cb31
data/raw/chest_xray\train\PNEUMONIA\person832_bacteria_2743.jpeg,person832_bacteria_2743.jpeg,train,PNEUMONIA,904,624,129.83940144939868,47.923311486702545,5dea376157774f143dbbbb2bda204c6c
data/raw/chest_xray\train\PNEUMONIA\person832_virus_1468.jpeg,person832_virus_1468.jpeg,train,PNEUMONIA,801,541,143.5941925642854,34.64710048850641,1bf525041a13a74dd53a3d1b0d17997d
data/raw/chest_xray\train\PNEUMONIA\person833_virus_1469.jpeg,person833_virus_1469.jpeg,train,PNEUMONIA,1716,1222,109.15795545153155,62.986203176127034,36769b4043f73cf97822826d232e503d
data/raw/chest_xray\train\PNEUMONIA\person834_bacteria_2747.jpeg,person834_bacteria_2747.jpeg,train,PNEUMONIA,1000,560,131.47635892857141,59.08815555434124,8b643949f1cb8573042b036bd097531c
data/raw/chest_xray\train\PNEUMONIA\person834_bacteria_2748.jpeg,person834_bacteria_2748.jpeg,train,PNEUMONIA,1000,560,131.47635892857141,59.08815555434124,8b643949f1cb8573042b036bd097531c
data/raw/chest_xray\train\PNEUMONIA\person835_bacteria_2749.jpeg,person835_bacteria_2749.jpeg,train,PNEUMONIA,896,480,122.95559663318453,56.63192523558933,a70b426a9835aa7651a0b9b4b1af9c15
data/raw/chest_xray\train\PNEUMONIA\person835_bacteria_2750.jpeg,person835_bacteria_2750.jpeg,train,PNEUMONIA,928,392,119.63766438687544,60.32668516175289,ac97ba6be68535f4bbd5a36335aedb3b
data/raw/chest_xray\train\PNEUMONIA\person835_virus_1472.jpeg,person835_virus_1472.jpeg,train,PNEUMONIA,1664,1136,115.14071334557828,54.56725008047854,5f43d595b5a3eb1dcd6e42e19afe5f70
data/raw/chest_xray\train\PNEUMONIA\person836_bacteria_2752.jpeg,person836_bacteria_2752.jpeg,train,PNEUMONIA,1160,648,149.3758301404853,51.27896870597136,e0f13f0b81c57d8eea70479e8169df06
data/raw/chest_xray\train\PNEUMONIA\person836_virus_1473.jpeg,person836_virus_1473.jpeg,train,PNEUMONIA,1752,1192,157.20512702644723,61.380259811320265,c65d5847cb3bd43d795b855e5dbb271b
data/raw/chest_xray\train\PNEUMONIA\person837_bacteria_2753.jpeg,person837_bacteria_2753.jpeg,train,PNEUMONIA,1152,784,98.88249915851758,49.61304321117646,f13e5f829f486b6645272fac17a9d132
data/raw/chest_xray\train\PNEUMONIA\person837_bacteria_2754.jpeg,person837_bacteria_2754.jpeg,train,PNEUMONIA,904,568,108.25511030786488,44.36182209471819,976bbb9110ff13e3ed6a511a26c5099f
data/raw/chest_xray\train\PNEUMONIA\person837_virus_1475.jpeg,person837_virus_1475.jpeg,train,PNEUMONIA,1656,1320,153.63815189942906,49.863586079960264,5d39e4130ce40a813607f3622036f3b0
data/raw/chest_xray\train\PNEUMONIA\person838_virus_1476.jpeg,person838_virus_1476.jpeg,train,PNEUMONIA,1000,664,135.42673192771085,38.489083484180725,e3ed55a2403ea7fce0dda9642223d222
data/raw/chest_xray\train\PNEUMONIA\person839_bacteria_2757.jpeg,person839_bacteria_2757.jpeg,train,PNEUMONIA,760,440,106.63624700956937,52.931283838217574,19d4f8192b8d3abb849adf2cba2bd15d
data/raw/chest_xray\train\PNEUMONIA\person83_virus_156.jpeg,person83_virus_156.jpeg,train,PNEUMONIA,1504,720,113.48526614213948,67.20348573449701,cb27d17c5179936fc258a047b4b5d579
data/raw/chest_xray\train\PNEUMONIA\person840_bacteria_2758.jpeg,person840_bacteria_2758.jpeg,train,PNEUMONIA,1080,552,116.15560252281267,49.073509512726815,c7e73de965dbcd1755ad0628adba6227
data/raw/chest_xray\train\PNEUMONIA\person840_bacteria_2759.jpeg,person840_bacteria_2759.jpeg,train,PNEUMONIA,992,544,142.5327009458017,64.59212807882676,267e7628a7eb72dab4d5ad5afa5cf73f
data/raw/chest_xray\train\PNEUMONIA\person841_bacteria_2760.jpeg,person841_bacteria_2760.jpeg,train,PNEUMONIA,1024,616,130.9019220525568,43.84689916215597,da1467dc47a16c823e6e76adf27123db
data/raw/chest_xray\train\PNEUMONIA\person841_bacteria_2761.jpeg,person841_bacteria_2761.jpeg,train,PNEUMONIA,1008,768,132.49797970403438,54.63154257386858,db47dcacb39022844b5ee3c99721e2ea
data/raw/chest_xray\train\PNEUMONIA\person841_virus_1481.jpeg,person841_virus_1481.jpeg,train,PNEUMONIA,1284,878,97.89958327124093,44.513813559494764,403793ab71d425389a8d54fd32244394
data/raw/chest_xray\train\PNEUMONIA\person842_bacteria_2762.jpeg,person842_bacteria_2762.jpeg,train,PNEUMONIA,1104,752,97.31956569919828,49.56248150909094,3c0af266a018a5087c9143260c981dde
data/raw/chest_xray\train\PNEUMONIA\person842_virus_1483.jpeg,person842_virus_1483.jpeg,train,PNEUMONIA,1616,1288,137.78423740083636,56.538266138012965,f57c295784d5dd4765fd329f413dae11
data/raw/chest_xray\train\PNEUMONIA\person843_bacteria_2763.jpeg,person843_bacteria_2763.jpeg,train,PNEUMONIA,936,688,122.94755018882925,55.163985524819765,a3804b72f03ca69f4e2cff67f65e7092
data/raw/chest_xray\train\PNEUMONIA\person843_virus_1485.jpeg,person843_virus_1485.jpeg,train,PNEUMONIA,1432,944,128.28977266002272,67.81507228839124,2971b2db2acdf1cd5479019418a1e181
data/raw/chest_xray\train\PNEUMONIA\person844_virus_1487.jpeg,person844_virus_1487.jpeg,train,PNEUMONIA,1192,789,111.20125296654503,57.33041733399543,455e5377725dc9a053cd06e661347421
data/raw/chest_xray\train\PNEUMONIA\person845_virus_1489.jpeg,person845_virus_1489.jpeg,train,PNEUMONIA,1448,1072,124.51927839222397,44.4800505607487,001a3594668f00099e61a491ea0655dc
data/raw/chest_xray\train\PNEUMONIA\person846_bacteria_2766.jpeg,person846_bacteria_2766.jpeg,train,PNEUMONIA,880,472,147.70523401386748,57.343715404662746,97ce838d58c51786769e75a725245db2
data/raw/chest_xray\train\PNEUMONIA\person846_virus_1491.jpeg,person846_virus_1491.jpeg,train,PNEUMONIA,1998,1361,128.37713172393555,58.294190840293425,de8bff05feb4d768cf0b92981a73561e
data/raw/chest_xray\train\PNEUMONIA\person847_bacteria_2767.jpeg,person847_bacteria_2767.jpeg,train,PNEUMONIA,952,600,81.53646883753501,42.027357793193595,0ffc2f03b491e077193b8a97dae61475
data/raw/chest_xray\train\PNEUMONIA\person847_virus_1492.jpeg,person847_virus_1492.jpeg,train,PNEUMONIA,1808,1432,111.51689920959609,50.41134198933672,ed69e031e5a64a53592e31ed9ce576ba
data/raw/chest_xray\train\PNEUMONIA\person848_bacteria_2769.jpeg,person848_bacteria_2769.jpeg,train,PNEUMONIA,927,523,124.9122356498584,34.597391802085255,60fbcba04cad4ae7652fde8b0dd1d7c0
data/raw/chest_xray\train\PNEUMONIA\person848_virus_1493.jpeg,person848_virus_1493.jpeg,train,PNEUMONIA,1376,800,143.87020712209303,72.80598135378256,6f8dd22f208d5d07c4d023c060a4de58
data/raw/chest_xray\train\PNEUMONIA\person849_bacteria_2770.jpeg,person849_bacteria_2770.jpeg,train,PNEUMONIA,952,544,108.67921056290163,51.43562939613855,ba85a34c6a33376a7a564169f45f73f1
data/raw/chest_xray\train\PNEUMONIA\person849_virus_1494.jpeg,person849_virus_1494.jpeg,train,PNEUMONIA,1376,792,128.16286135335918,78.18105362588945,d46304ca0c5c2477d58be9e6c59e20c2
data/raw/chest_xray\train\PNEUMONIA\person84_virus_157.jpeg,person84_virus_157.jpeg,train,PNEUMONIA,1264,704,115.83274260105006,57.49205195321817,8af08fc205094795c2ea82542d6a7e77
data/raw/chest_xray\train\PNEUMONIA\person850_bacteria_2771.jpeg,person850_bacteria_2771.jpeg,train,PNEUMONIA,1152,672,108.76903780175265,47.60537303451827,b12e00c1020b3028e72843d0212ecea3
data/raw/chest_xray\train\PNEUMONIA\person851_virus_1496.jpeg,person851_virus_1496.jpeg,train,PNEUMONIA,1432,1000,131.56565921787708,60.620967414449574,719d1eda2d5fcadb7f00248053bdcde3
data/raw/chest_xray\train\PNEUMONIA\person852_virus_1497.jpeg,person852_virus_1497.jpeg,train,PNEUMONIA,1168,1000,146.7444529109589,64.09016127210099,c13acb3e02fc1285d4d9d5686525622d
data/raw/chest_xray\train\PNEUMONIA\person853_bacteria_2774.jpeg,person853_bacteria_2774.jpeg,train,PNEUMONIA,944,568,124.88469428861303,51.05160536525719,f202ed1f2480c6798544cd5a69a6bd1a
data/raw/chest_xray\train\PNEUMONIA\person853_bacteria_2775.jpeg,person853_bacteria_2775.jpeg,train,PNEUMONIA,920,520,122.78392558528428,53.29516789896695,f96b9b6ec4fc7b790453c66767d88f7e
data/raw/chest_xray\train\PNEUMONIA\person853_virus_1498.jpeg,person853_virus_1498.jpeg,train,PNEUMONIA,1208,776,125.56970817402882,61.69627076758891,1a095e26bbac64bb3d441700db7f568c
data/raw/chest_xray\train\PNEUMONIA\person854_bacteria_2776.jpeg,person854_bacteria_2776.jpeg,train,PNEUMONIA,824,584,114.8440637884027,41.47841536144852,472ba601eabca47eb0095c3cab99481c
data/raw/chest_xray\train\PNEUMONIA\person855_bacteria_2777.jpeg,person855_bacteria_2777.jpeg,train,PNEUMONIA,904,672,159.52728778181626,62.15868454465023,39c77ae66efbbf086746fa85c4b4ffb8
data/raw/chest_xray\train\PNEUMONIA\person855_virus_1500.jpeg,person855_virus_1500.jpeg,train,PNEUMONIA,1432,944,141.26096161585076,60.56117340111745,820f2cd7c367738ad44cf02e2689b120
data/raw/chest_xray\train\PNEUMONIA\person858_bacteria_2780.jpeg,person858_bacteria_2780.jpeg,train,PNEUMONIA,1072,744,104.4397869523351,46.25505371408394,08e74148ea7d39f1feedbcde5c821459
data/raw/chest_xray\train\PNEUMONIA\person859_virus_1504.jpeg,person859_virus_1504.jpeg,train,PNEUMONIA,1288,944,133.61681328297715,70.84109556408013,55b0d67720541b4eed61962809432a9e
data/raw/chest_xray\train\PNEUMONIA\person860_virus_1505.jpeg,person860_virus_1505.jpeg,train,PNEUMONIA,1000,664,113.66011445783133,72.4599044639631,c10a41719031ced32bf235d29bac9915
data/raw/chest_xray\train\PNEUMONIA\person861_virus_1506.jpeg,person861_virus_1506.jpeg,train,PNEUMONIA,1096,536,104.41812833642008,70.31252819902919,890d1390598bacc04d81f5b42dd942ec
